part_id	section_id	paragraph_id	sentence_id	content
3	29	149	4	しかし少時すると、以前の疑いがまた逆戻りをして、強く打ち返して来ます。
3	29	149	5	すべてが疑いから割り出されるのですから、すべてが私には不利益でした。
3	29	149	6	容貌もＫの方が女に好かれるように見えました。
3	29	149	7	性質も私のようにこせこせしていないところが、異性には気に入るだろうと思われました。
3	29	149	8	どこか間が抜けていて、それでどこかに確かりした男らしいところのある点も、私よりは優勢に見えました。
3	29	149	9	学力になれば専門こそ違いますが、私は無論Ｋの敵でないと自覚していました。
3	29	149	10	――すべて向うの好いところだけがこう一度に眼先へ散らつき出すと、ちょっと安心した私はすぐ元の不安に立ち返るのです。
3	29	150	1	Ｋは落ち付かない私の様子を見て、厭ならひとまず東京へ帰ってもいいといったのですが、そういわれると、私は急に帰りたくなくなりました。
3	29	150	2	実はＫを東京へ帰したくなかったのかも知れません。
3	29	150	3	二人は房州の鼻を廻って向う側へ出ました。
3	29	150	4	我々は暑い日に射られながら、苦しい思いをして、上総のそこ一里に騙されながら、うんうん歩きました。
3	29	150	5	私にはそうして歩いている意味がまるで解らなかったくらいです。
3	29	150	6	私は冗談半分Ｋにそういいました。
3	29	150	7	するとＫは足があるから歩くのだと答えました。
3	29	150	8	そうして暑くなると、海に入って行こうといって、どこでも構わず潮へ漬りました。
3	29	150	9	その後をまた強い日で照り付けられるのですから、身体が倦怠くてぐたぐたになりました。
3	30	151	1	「こんな風にして歩いていると、暑さと疲労とで自然身体の調子が狂って来るものです。
3	30	151	2	もっとも病気とは違います。
3	30	151	3	急に他の身体の中へ、自分の霊魂が宿替をしたような気分になるのです。
3	30	151	4	私は平生の通りＫと口を利きながら、どこかで平生の心持と離れるようになりました。
3	30	151	5	彼に対する親しみも憎しみも、旅中限りという特別な性質を帯びる風になったのです。
3	30	151	6	つまり二人は暑さのため、潮のため、また歩行のため、在来と異なった新しい関係に入る事ができたのでしょう。
3	30	151	7	その時の我々はあたかも道づれになった行商のようなものでした。
3	30	151	8	いくら話をしてもいつもと違って、頭を使う込み入った問題には触れませんでした。
3	30	152	1	我々はこの調子でとうとう銚子まで行ったのですが、道中たった一つの例外があったのを今に忘れる事ができないのです。
3	30	152	2	まだ房州を離れない前、二人は小湊という所で、鯛の浦を見物しました。
3	30	152	3	もう年数もよほど経っていますし、それに私にはそれほど興味のない事ですから、判然とは覚えていませんが、何でもそこは日蓮の生れた村だとかいう話でした。
3	30	152	4	日蓮の生れた日に、鯛が二尾磯に打ち上げられていたとかいう言伝えになっているのです。
3	30	152	5	それ以来村の漁師が鯛をとる事を遠慮して今に至ったのだから、浦には鯛が沢山いるのです。
3	30	152	6	我々は小舟を傭って、その鯛をわざわざ見に出掛けたのです。
3	30	153	1	その時私はただ一図に波を見ていました。
3	30	153	2	そうしてその波の中に動く少し紫がかった鯛の色を、面白い現象の一つとして飽かず眺めました。
3	30	153	3	しかしＫは私ほどそれに興味をもち得なかったものとみえます。
3	30	153	4	彼は鯛よりもかえって日蓮の方を頭の中で想像していたらしいのです。
3	30	153	5	ちょうどそこに誕生寺という寺がありました。
3	30	153	6	日蓮の生れた村だから誕生寺とでも名を付けたものでしょう、立派な伽藍でした。
3	30	153	7	Ｋはその寺に行って住持に会ってみるといい出しました。
3	30	153	8	実をいうと、我々はずいぶん変な服装をしていたのです。
3	30	153	9	ことにＫは風のために帽子を海に吹き飛ばされた結果、菅笠を買って被っていました。
3	30	153	10	着物は固より双方とも垢じみた上に汗で臭くなっていました。
3	30	153	11	私は坊さんなどに会うのは止そうといいました。
3	30	153	12	Ｋは強情だから聞きません。
3	30	153	13	厭なら私だけ外に待っていろというのです。
3	30	153	14	私は仕方がないからいっしょに玄関にかかりましたが、心のうちではきっと断られるに違いないと思っていました。
3	30	153	15	ところが坊さんというものは案外丁寧なもので、広い立派な座敷へ私たちを通して、すぐ会ってくれました。
3	30	153	16	その時分の私はＫと大分考えが違っていましたから、坊さんとＫの談話にそれほど耳を傾ける気も起りませんでしたが、Ｋはしきりに日蓮の事を聞いていたようです。
3	30	153	17	日蓮は草日蓮といわれるくらいで、草書が大変上手であったと坊さんがいった時、字の拙いＫは、何だ下らないという顔をしたのを私はまだ覚えています。
3	30	153	18	Ｋはそんな事よりも、もっと深い意味の日蓮が知りたかったのでしょう。
3	30	153	19	坊さんがその点でＫを満足させたかどうかは疑問ですが、彼は寺の境内を出ると、しきりに私に向って日蓮の事を云々し出しました。
3	30	153	20	私は暑くて草臥れて、それどころではありませんでしたから、ただ口の先で好い加減な挨拶をしていました。
3	30	153	21	それも面倒になってしまいには全く黙ってしまったのです。
3	30	154	1	たしかその翌る晩の事だと思いますが、二人は宿へ着いて飯を食って、もう寝ようという少し前になってから、急にむずかしい問題を論じ合い出しました。
3	30	154	2	Ｋは昨日自分の方から話しかけた日蓮の事について、私が取り合わなかったのを、快く思っていなかったのです。
3	30	154	3	精神的に向上心がないものは馬鹿だといって、何だか私をさも軽薄もののようにやり込めるのです。
3	30	154	4	ところが私の胸にはお嬢さんの事が蟠っていますから、彼の侮蔑に近い言葉をただ笑って受け取る訳にいきません。
3	30	154	5	私は私で弁解を始めたのです。
3	31	155	1	「その時私はしきりに人間らしいという言葉を使いました。
3	31	155	2	Ｋはこの人間らしいという言葉のうちに、私が自分の弱点のすべてを隠しているというのです。
3	31	155	3	なるほど後から考えれば、Ｋのいう通りでした。
3	31	155	4	しかし人間らしくない意味をＫに納得させるためにその言葉を使い出した私には、出立点がすでに反抗的でしたから、それを反省するような余裕はありません。
3	31	155	5	私はなおの事自説を主張しました。
3	31	155	6	するとＫが彼のどこをつらまえて人間らしくないというのかと私に聞くのです。
3	31	155	7	私は彼に告げました。
3	31	155	8	――君は人間らしいのだ。
3	31	155	9	あるいは人間らし過ぎるかも知れないのだ。
3	31	155	10	けれども口の先だけでは人間らしくないような事をいうのだ。
3	31	155	11	また人間らしくないように振舞おうとするのだ。
3	31	156	1	私がこういった時、彼はただ自分の修養が足りないから、他にはそう見えるかも知れないと答えただけで、一向私を反駁しようとしませんでした。
3	31	156	2	私は張合いが抜けたというよりも、かえって気の毒になりました。
3	31	156	3	私はすぐ議論をそこで切り上げました。
3	31	156	4	彼の調子もだんだん沈んで来ました。
3	31	156	5	もし私が彼の知っている通り昔の人を知るならば、そんな攻撃はしないだろうといって悵然としていました。
3	31	156	6	Ｋの口にした昔の人とは、無論英雄でもなければ豪傑でもないのです。
3	31	156	7	霊のために肉を虐げたり、道のために体を鞭うったりしたいわゆる難行苦行の人を指すのです。
3	31	156	8	Ｋは私に、彼がどのくらいそのために苦しんでいるか解らないのが、いかにも残念だと明言しました。
3	31	157	1	Ｋと私とはそれぎり寝てしまいました。
3	31	157	2	そうしてその翌る日からまた普通の行商の態度に返って、うんうん汗を流しながら歩き出したのです。
3	31	157	3	しかし私は路々その晩の事をひょいひょいと思い出しました。
3	31	157	4	私にはこの上もない好い機会が与えられたのに、知らない振りをしてなぜそれをやり過ごしたのだろうという悔恨の念が燃えたのです。
3	31	157	5	私は人間らしいという抽象的な言葉を用いる代りに、もっと直截で簡単な話をＫに打ち明けてしまえば好かったと思い出したのです。
3	31	157	6	実をいうと、私がそんな言葉を創造したのも、お嬢さんに対する私の感情が土台になっていたのですから、事実を蒸溜して拵えた理論などをＫの耳に吹き込むよりも、原の形そのままを彼の眼の前に露出した方が、私にはたしかに利益だったでしょう。
3	31	157	7	私にそれができなかったのは、学問の交際が基調を構成している二人の親しみに、自から一種の惰性があったため、思い切ってそれを突き破るだけの勇気が私に欠けていたのだという事をここに自白します。
3	31	157	8	気取り過ぎたといっても、虚栄心が祟ったといっても同じでしょうが、私のいう気取るとか虚栄とかいう意味は、普通のとは少し違います。
3	31	157	9	それがあなたに通じさえすれば、私は満足なのです。
3	31	158	1	我々は真黒になって東京へ帰りました。
3	31	158	2	帰った時は私の気分がまた変っていました。
3	31	158	3	人間らしいとか、人間らしくないとかいう小理屈はほとんど頭の中に残っていませんでした。
3	31	158	4	Ｋにも宗教家らしい様子が全く見えなくなりました。
3	31	158	5	おそらく彼の心のどこにも霊がどうの肉がどうのという問題は、その時宿っていなかったでしょう。
3	31	158	6	二人は異人種のような顔をして、忙しそうに見える東京をぐるぐる眺めました。
3	31	158	7	それから両国へ来て、暑いのに軍鶏を食いました。
3	31	158	8	Ｋはその勢いで小石川まで歩いて帰ろうというのです。
3	31	158	9	体力からいえばＫよりも私の方が強いのですから、私はすぐ応じました。
3	31	159	1	宅へ着いた時、奥さんは二人の姿を見て驚きました。
3	31	159	2	二人はただ色が黒くなったばかりでなく、むやみに歩いていたうちに大変瘠せてしまったのです。
3	31	159	3	奥さんはそれでも丈夫そうになったといって賞めてくれるのです。
3	31	159	4	お嬢さんは奥さんの矛盾がおかしいといってまた笑い出しました。
3	31	159	5	旅行前時々腹の立った私も、その時だけは愉快な心持がしました。
3	31	159	6	場合が場合なのと、久しぶりに聞いたせいでしょう。
3	32	160	1	「それのみならず私はお嬢さんの態度の少し前と変っているのに気が付きました。
3	32	160	2	久しぶりで旅から帰った私たちが平生の通り落ち付くまでには、万事について女の手が必要だったのですが、その世話をしてくれる奥さんはとにかく、お嬢さんがすべて私の方を先にして、Ｋを後廻しにするように見えたのです。
3	32	160	3	それを露骨にやられては、私も迷惑したかもしれません。
3	32	160	4	場合によってはかえって不快の念さえ起しかねなかったろうと思うのですが、お嬢さんの所作はその点で甚だ要領を得ていたから、私は嬉しかったのです。
3	32	160	5	つまりお嬢さんは私だけに解るように、持前の親切を余分に私の方へ割り宛ててくれたのです。
3	32	160	6	だからＫは別に厭な顔もせずに平気でいました。
3	32	160	7	私は心の中でひそかに彼に対する※歌を奏しました。
3	32	161	1	やがて夏も過ぎて九月の中頃から我々はまた学校の課業に出席しなければならない事になりました。
3	32	161	2	Ｋと私とは各自の時間の都合で出入りの刻限にまた遅速ができてきました。
3	32	161	3	私がＫより後れて帰る時は一週に三度ほどありましたが、いつ帰ってもお嬢さんの影をＫの室に認める事はないようになりました。
3	32	161	4	Ｋは例の眼を私の方に向けて、「今帰ったのか」を規則のごとく繰り返しました。
3	32	161	5	私の会釈もほとんど器械のごとく簡単でかつ無意味でした。
3	32	162	1	たしか十月の中頃と思います。
3	32	162	2	私は寝坊をした結果、日本服のまま急いで学校へ出た事があります。
3	32	162	3	穿物も編上などを結んでいる時間が惜しいので、草履を突っかけたなり飛び出したのです。
3	32	162	4	その日は時間割からいうと、Ｋよりも私の方が先へ帰るはずになっていました。
3	32	162	5	私は戻って来ると、そのつもりで玄関の格子をがらりと開けたのです。
3	32	162	6	するといないと思っていたＫの声がひょいと聞こえました。
3	32	162	7	同時にお嬢さんの笑い声が私の耳に響きました。
3	32	162	8	私はいつものように手数のかかる靴を穿いていないから、すぐ玄関に上がって仕切の襖を開けました。
3	32	162	9	私は例の通り机の前に坐っているＫを見ました。
3	32	162	10	しかしお嬢さんはもうそこにはいなかったのです。
3	32	162	11	私はあたかもＫの室から逃れ出るように去るその後姿をちらりと認めただけでした。
3	32	162	12	私はＫにどうして早く帰ったのかと問いました。
3	32	162	13	Ｋは心持が悪いから休んだのだと答えました。
3	32	162	14	私が自分の室にはいってそのまま坐っていると、間もなくお嬢さんが茶を持って来てくれました。
3	32	162	15	その時お嬢さんは始めてお帰りといって私に挨拶をしました。
3	32	162	16	私は笑いながらさっきはなぜ逃げたんですと聞けるような捌けた男ではありません。
3	32	162	17	それでいて腹の中では何だかその事が気にかかるような人間だったのです。
3	32	162	18	お嬢さんはすぐ座を立って縁側伝いに向うへ行ってしまいました。
3	32	162	19	しかしＫの室の前に立ち留まって、二言三言内と外とで話をしていました。
3	32	162	20	それは先刻の続きらしかったのですが、前を聞かない私にはまるで解りませんでした。
3	32	163	1	そのうちお嬢さんの態度がだんだん平気になって来ました。
3	32	163	2	Ｋと私がいっしょに宅にいる時でも、よくＫの室の縁側へ来て彼の名を呼びました。
3	32	163	3	そうしてそこへ入って、ゆっくりしていました。
3	32	163	4	無論郵便を持って来る事もあるし、洗濯物を置いてゆく事もあるのですから、そのくらいの交通は同じ宅にいる二人の関係上、当然と見なければならないのでしょうが、ぜひお嬢さんを専有したいという強烈な一念に動かされている私には、どうしてもそれが当然以上に見えたのです。
3	32	163	5	ある時はお嬢さんがわざわざ私の室へ来るのを回避して、Ｋの方ばかりへ行くように思われる事さえあったくらいです。
3	32	163	6	それならなぜＫに宅を出てもらわないのかとあなたは聞くでしょう。
3	32	163	7	しかしそうすれば私がＫを無理に引張って来た主意が立たなくなるだけです。
3	32	163	8	私にはそれができないのです。
3	33	164	1	「十一月の寒い雨の降る日の事でした。
3	33	164	2	私は外套を濡らして例の通り蒟蒻閻魔を抜けて細い坂路を上って宅へ帰りました。
3	33	164	3	Ｋの室は空虚でしたけれども、火鉢には継ぎたての火が暖かそうに燃えていました。
3	33	164	4	私も冷たい手を早く赤い炭の上に翳そうと思って、急いで自分の室の仕切りを開けました。
3	33	164	5	すると私の火鉢には冷たい灰が白く残っているだけで、火種さえ尽きているのです。
3	33	164	6	私は急に不愉快になりました。
3	33	165	1	その時私の足音を聞いて出て来たのは、奥さんでした。
3	33	165	2	奥さんは黙って室の真中に立っている私を見て、気の毒そうに外套を脱がせてくれたり、日本服を着せてくれたりしました。
3	33	165	3	それから私が寒いというのを聞いて、すぐ次の間からＫの火鉢を持って来てくれました。
3	33	165	4	私がＫはもう帰ったのかと聞きましたら、奥さんは帰ってまた出たと答えました。
3	33	165	5	その日もＫは私より後れて帰る時間割だったのですから、私はどうした訳かと思いました。
3	33	165	6	奥さんは大方用事でもできたのだろうといっていました。
3	33	166	1	私はしばらくそこに坐ったまま書見をしました。
3	33	166	2	宅の中がしんと静まって、誰の話し声も聞こえないうちに、初冬の寒さと佗びしさとが、私の身体に食い込むような感じがしました。
3	33	166	3	私はすぐ書物を伏せて立ち上りました。
3	33	166	4	私はふと賑やかな所へ行きたくなったのです。
3	33	166	5	雨はやっと歇ったようですが、空はまだ冷たい鉛のように重く見えたので、私は用心のため、蛇の目を肩に担いで、砲兵工廠の裏手の土塀について東へ坂を下りました。
3	33	166	6	その時分はまだ道路の改正ができない頃なので、坂の勾配が今よりもずっと急でした。
3	33	166	7	道幅も狭くて、ああ真直ではなかったのです。
3	33	166	8	その上あの谷へ下りると、南が高い建物で塞がっているのと、放水がよくないのとで、往来はどろどろでした。
3	33	166	9	ことに細い石橋を渡って柳町の通りへ出る間が非道かったのです。
3	33	166	10	足駄でも長靴でもむやみに歩く訳にはゆきません。
3	33	166	11	誰でも路の真中に自然と細長く泥が掻き分けられた所を、後生大事に辿って行かなければならないのです。
3	33	166	12	その幅は僅か一、二尺しかないのですから、手もなく往来に敷いてある帯の上を踏んで向うへ越すのと同じ事です。
3	33	166	13	行く人はみんな一列になってそろそろ通り抜けます。
3	33	166	14	私はこの細帯の上で、はたりとＫに出合いました。
3	33	166	15	足の方にばかり気を取られていた私は、彼と向き合うまで、彼の存在にまるで気が付かずにいたのです。
3	33	166	16	私は不意に自分の前が塞がったので偶然眼を上げた時、始めてそこに立っているＫを認めたのです。
3	33	166	17	私はＫにどこへ行ったのかと聞きました。
3	33	166	18	Ｋはちょっとそこまでといったぎりでした。
3	33	166	19	彼の答えはいつもの通りふんという調子でした。
3	33	166	20	Ｋと私は細い帯の上で身体を替せました。
3	33	166	21	するとＫのすぐ後ろに一人の若い女が立っているのが見えました。
3	33	166	22	近眼の私には、今までそれがよく分らなかったのですが、Ｋをやり越した後で、その女の顔を見ると、それが宅のお嬢さんだったので、私は少なからず驚きました。
3	33	166	23	お嬢さんは心持薄赤い顔をして、私に挨拶をしました。
3	33	166	24	その時分の束髪は今と違って廂が出ていないのです、そうして頭の真中に蛇のようにぐるぐる巻きつけてあったものです。
3	33	166	25	私はぼんやりお嬢さんの頭を見ていましたが、次の瞬間に、どっちか路を譲らなければならないのだという事に気が付きました。
3	33	166	26	私は思い切ってどろどろの中へ片足踏ん込みました。
3	33	166	27	そうして比較的通りやすい所を空けて、お嬢さんを渡してやりました。
3	33	167	1	それから柳町の通りへ出た私はどこへ行って好いか自分にも分らなくなりました。
3	33	167	2	どこへ行っても面白くないような心持がするのです。
3	33	167	3	私は飛泥の上がるのも構わずに、糠る海の中を自暴にどしどし歩きました。
3	33	167	4	それから直ぐ宅へ帰って来ました。
3	34	168	1	「私はＫに向ってお嬢さんといっしょに出たのかと聞きました。
3	34	168	2	Ｋはそうではないと答えました。
3	34	168	3	真砂町で偶然出会ったから連れ立って帰って来たのだと説明しました。
3	34	168	4	私はそれ以上に立ち入った質問を控えなければなりませんでした。
3	34	168	5	しかし食事の時、またお嬢さんに向って、同じ問いを掛けたくなりました。
3	34	168	6	するとお嬢さんは私の嫌いな例の笑い方をするのです。
3	34	168	7	そうしてどこへ行ったか中ててみろとしまいにいうのです。
3	34	168	8	その頃の私はまだ癇癪持ちでしたから、そう不真面目に若い女から取り扱われると腹が立ちました。
3	34	168	9	ところがそこに気の付くのは、同じ食卓に着いているもののうちで奥さん一人だったのです。
3	34	168	10	Ｋはむしろ平気でした。
3	34	168	11	お嬢さんの態度になると、知ってわざとやるのか、知らないで無邪気にやるのか、そこの区別がちょっと判然しない点がありました。
3	34	168	12	若い女としてお嬢さんは思慮に富んだ方でしたけれども、その若い女に共通な私の嫌いなところも、あると思えば思えなくもなかったのです。
3	34	168	13	そうしてその嫌いなところは、Ｋが宅へ来てから、始めて私の眼に着き出したのです。
3	34	168	14	私はそれをＫに対する私の嫉妬に帰していいものか、または私に対するお嬢さんの技巧と見傚してしかるべきものか、ちょっと分別に迷いました。
3	34	168	15	私は今でも決してその時の私の嫉妬心を打ち消す気はありません。
3	34	168	16	私はたびたび繰り返した通り、愛の裏面にこの感情の働きを明らかに意識していたのですから。
3	34	168	17	しかも傍のものから見ると、ほとんど取るに足りない瑣事に、この感情がきっと首を持ち上げたがるのでしたから。
3	34	168	18	これは余事ですが、こういう嫉妬は愛の半面じゃないでしょうか。
3	34	168	19	私は結婚してから、この感情がだんだん薄らいで行くのを自覚しました。
3	34	168	20	その代り愛情の方も決して元のように猛烈ではないのです。
3	34	169	1	私はそれまで躊躇していた自分の心を、一思いに相手の胸へ擲き付けようかと考え出しました。
3	34	169	2	私の相手というのはお嬢さんではありません、奥さんの事です。
3	34	169	3	奥さんにお嬢さんを呉れろと明白な談判を開こうかと考えたのです。
3	34	169	4	しかしそう決心しながら、一日一日と私は断行の日を延ばして行ったのです。
3	34	169	5	そういうと私はいかにも優柔な男のように見えます、また見えても構いませんが、実際私の進みかねたのは、意志の力に不足があったためではありません。
3	34	169	6	Ｋの来ないうちは、他の手に乗るのが厭だという我慢が私を抑え付けて、一歩も動けないようにしていました。
3	34	169	7	Ｋの来た後は、もしかするとお嬢さんがＫの方に意があるのではなかろうかという疑念が絶えず私を制するようになったのです。
3	34	169	8	はたしてお嬢さんが私よりもＫに心を傾けているならば、この恋は口へいい出す価値のないものと私は決心していたのです。
3	34	169	9	恥を掻かせられるのが辛いなどというのとは少し訳が違います。
3	34	169	10	こっちでいくら思っても、向うが内心他の人に愛の眼を注いでいるならば、私はそんな女といっしょになるのは厭なのです。
3	34	169	11	世の中では否応なしに自分の好いた女を嫁に貰って嬉しがっている人もありますが、それは私たちよりよっぽど世間ずれのした男か、さもなければ愛の心理がよく呑み込めない鈍物のする事と、当時の私は考えていたのです。
3	34	169	12	一度貰ってしまえばどうかこうか落ち付くものだぐらいの哲理では、承知する事ができないくらい私は熱していました。
3	34	169	13	つまり私は極めて高尚な愛の理論家だったのです。
3	34	169	14	同時にもっとも迂遠な愛の実際家だったのです。
3	34	170	1	肝心のお嬢さんに、直接この私というものを打ち明ける機会も、長くいっしょにいるうちには時々出て来たのですが、私はわざとそれを避けました。
3	34	170	2	日本の習慣として、そういう事は許されていないのだという自覚が、その頃の私には強くありました。
3	34	170	3	しかし決してそればかりが私を束縛したとはいえません。
3	34	170	4	日本人、ことに日本の若い女は、そんな場合に、相手に気兼なく自分の思った通りを遠慮せずに口にするだけの勇気に乏しいものと私は見込んでいたのです。
3	35	171	1	「こんな訳で私はどちらの方面へ向っても進む事ができずに立ち竦んでいました。
3	35	171	2	身体の悪い時に午睡などをすると、眼だけ覚めて周囲のものが判然見えるのに、どうしても手足の動かせない場合がありましょう。
3	35	171	3	私は時としてああいう苦しみを人知れず感じたのです。
3	35	172	1	その内年が暮れて春になりました。
3	35	172	2	ある日奥さんがＫに歌留多をやるから誰か友達を連れて来ないかといった事があります。
3	35	172	3	するとＫはすぐ友達なぞは一人もないと答えたので、奥さんは驚いてしまいました。
3	35	172	4	なるほどＫに友達というほどの友達は一人もなかったのです。
3	35	172	5	往来で会った時挨拶をするくらいのものは多少ありましたが、それらだって決して歌留多などを取る柄ではなかったのです。
3	35	172	6	奥さんはそれじゃ私の知ったものでも呼んで来たらどうかといい直しましたが、私も生憎そんな陽気な遊びをする心持になれないので、好い加減な生返事をしたなり、打ちやっておきました。
3	35	172	7	ところが晩になってＫと私はとうとうお嬢さんに引っ張り出されてしまいました。
3	35	172	8	客も誰も来ないのに、内々の小人数だけで取ろうという歌留多ですからすこぶる静かなものでした。
3	35	172	9	その上こういう遊技をやり付けないＫは、まるで懐手をしている人と同様でした。
3	35	172	10	私はＫに一体百人一首の歌を知っているのかと尋ねました。
3	35	172	11	Ｋはよく知らないと答えました。
3	35	172	12	私の言葉を聞いたお嬢さんは、大方Ｋを軽蔑するとでも取ったのでしょう。
3	35	172	13	それから眼に立つようにＫの加勢をし出しました。
3	35	172	14	しまいには二人がほとんど組になって私に当るという有様になって来ました。
3	35	172	15	私は相手次第では喧嘩を始めたかも知れなかったのです。
3	35	172	16	幸いにＫの態度は少しも最初と変りませんでした。
3	35	172	17	彼のどこにも得意らしい様子を認めなかった私は、無事にその場を切り上げる事ができました。
3	35	173	1	それから二、三日経った後の事でしたろう、奥さんとお嬢さんは朝から市ヶ谷にいる親類の所へ行くといって宅を出ました。
3	35	173	2	Ｋも私もまだ学校の始まらない頃でしたから、留守居同様あとに残っていました。
3	35	173	3	私は書物を読むのも散歩に出るのも厭だったので、ただ漠然と火鉢の縁に肱を載せて凝と顋を支えたなり考えていました。
3	35	173	4	隣の室にいるＫも一向音を立てませんでした。
3	35	173	5	双方ともいるのだかいないのだか分らないくらい静かでした。
3	35	173	6	もっともこういう事は、二人の間柄として別に珍しくも何ともなかったのですから、私は別段それを気にも留めませんでした。
3	35	174	1	十時頃になって、Ｋは不意に仕切りの襖を開けて私と顔を見合せました。
3	35	174	2	彼は敷居の上に立ったまま、私に何を考えていると聞きました。
3	35	174	3	私はもとより何も考えていなかったのです。
3	35	174	4	もし考えていたとすれば、いつもの通りお嬢さんが問題だったかも知れません。
3	35	174	5	そのお嬢さんには無論奥さんも食っ付いていますが、近頃ではＫ自身が切り離すべからざる人のように、私の頭の中をぐるぐる回って、この問題を複雑にしているのです。
3	35	174	6	Ｋと顔を見合せた私は、今まで朧気に彼を一種の邪魔ものの如く意識していながら、明らかにそうと答える訳にいかなかったのです。
3	35	174	7	私は依然として彼の顔を見て黙っていました。
3	35	174	8	するとＫの方からつかつかと私の座敷へ入って来て、私のあたっている火鉢の前に坐りました。
3	35	174	9	私はすぐ両肱を火鉢の縁から取り除けて、心持それをＫの方へ押しやるようにしました。
3	35	175	1	Ｋはいつもに似合わない話を始めました。
3	35	175	2	奥さんとお嬢さんは市ヶ谷のどこへ行ったのだろうというのです。
3	35	175	3	私は大方叔母さんの所だろうと答えました。
3	35	175	4	Ｋはその叔母さんは何だとまた聞きます。
3	35	175	5	私はやはり軍人の細君だと教えてやりました。
3	35	175	6	すると女の年始は大抵十五日過だのに、なぜそんなに早く出掛けたのだろうと質問するのです。
3	35	175	7	私はなぜだか知らないと挨拶するより外に仕方がありませんでした。
3	36	176	1	「Ｋはなかなか奥さんとお嬢さんの話を已めませんでした。
3	36	176	2	しまいには私も答えられないような立ち入った事まで聞くのです。
3	36	176	3	私は面倒よりも不思議の感に打たれました。
3	36	176	4	以前私の方から二人を問題にして話しかけた時の彼を思い出すと、私はどうしても彼の調子の変っているところに気が付かずにはいられないのです。
3	36	176	5	私はとうとうなぜ今日に限ってそんな事ばかりいうのかと彼に尋ねました。
3	36	176	6	その時彼は突然黙りました。
3	36	176	7	しかし私は彼の結んだ口元の肉が顫えるように動いているのを注視しました。
3	36	176	8	彼は元来無口な男でした。
3	36	176	9	平生から何かいおうとすると、いう前によく口のあたりをもぐもぐさせる癖がありました。
3	36	176	10	彼の唇がわざと彼の意志に反抗するように容易く開かないところに、彼の言葉の重みも籠っていたのでしょう。
3	36	176	11	一旦声が口を破って出るとなると、その声には普通の人よりも倍の強い力がありました。
3	36	177	1	彼の口元をちょっと眺めた時、私はまた何か出て来るなとすぐ疳付いたのですが、それがはたして何の準備なのか、私の予覚はまるでなかったのです。
3	36	177	2	だから驚いたのです。
3	36	177	3	彼の重々しい口から、彼のお嬢さんに対する切ない恋を打ち明けられた時の私を想像してみて下さい。
3	36	177	4	私は彼の魔法棒のために一度に化石されたようなものです。
3	36	177	5	口をもぐもぐさせる働きさえ、私にはなくなってしまったのです。
3	36	178	1	その時の私は恐ろしさの塊りといいましょうか、または苦しさの塊りといいましょうか、何しろ一つの塊りでした。
3	36	178	2	石か鉄のように頭から足の先までが急に固くなったのです。
3	36	178	3	呼吸をする弾力性さえ失われたくらいに堅くなったのです。
3	36	178	4	幸いな事にその状態は長く続きませんでした。
3	36	178	5	私は一瞬間の後に、また人間らしい気分を取り戻しました。
3	36	178	6	そうして、すぐ失策ったと思いました。
3	36	178	7	先を越されたなと思いました。
3	36	179	1	しかしその先をどうしようという分別はまるで起りません。
3	36	179	2	恐らく起るだけの余裕がなかったのでしょう。
3	36	179	3	私は腋の下から出る気味のわるい汗が襯衣に滲み透るのを凝と我慢して動かずにいました。
3	36	179	4	Ｋはその間いつもの通り重い口を切っては、ぽつりぽつりと自分の心を打ち明けてゆきます。
3	36	179	5	私は苦しくって堪りませんでした。
3	36	179	6	おそらくその苦しさは、大きな広告のように、私の顔の上に判然りした字で貼り付けられてあったろうと私は思うのです。
3	36	179	7	いくらＫでもそこに気の付かないはずはないのですが、彼はまた彼で、自分の事に一切を集中しているから、私の表情などに注意する暇がなかったのでしょう。
3	36	179	8	彼の自白は最初から最後まで同じ調子で貫いていました。
3	36	179	9	重くて鈍い代りに、とても容易な事では動かせないという感じを私に与えたのです。
3	36	179	10	私の心は半分その自白を聞いていながら、半分どうしようどうしようという念に絶えず掻き乱されていましたから、細かい点になるとほとんど耳へ入らないと同様でしたが、それでも彼の口に出す言葉の調子だけは強く胸に響きました。
3	36	179	11	そのために私は前いった苦痛ばかりでなく、ときには一種の恐ろしさを感ずるようになったのです。
3	36	179	12	つまり相手は自分より強いのだという恐怖の念が萌し始めたのです。
3	36	180	1	Ｋの話が一通り済んだ時、私は何ともいう事ができませんでした。
3	36	180	2	こっちも彼の前に同じ意味の自白をしたものだろうか、それとも打ち明けずにいる方が得策だろうか、私はそんな利害を考えて黙っていたのではありません。
3	36	180	3	ただ何事もいえなかったのです。
3	36	180	4	またいう気にもならなかったのです。
3	36	181	1	午食の時、Ｋと私は向い合せに席を占めました。
3	36	181	2	下女に給仕をしてもらって、私はいつにない不味い飯を済ませました。
3	36	181	3	二人は食事中もほとんど口を利きませんでした。
3	36	181	4	奥さんとお嬢さんはいつ帰るのだか分りませんでした。
3	37	182	1	「二人は各自の室に引き取ったぎり顔を合わせませんでした。
3	37	182	2	Ｋの静かな事は朝と同じでした。
3	37	182	3	私も凝と考え込んでいました。
3	37	183	1	私は当然自分の心をＫに打ち明けるべきはずだと思いました。
3	37	183	2	しかしそれにはもう時機が後れてしまったという気も起りました。
